epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.16113,0.19656,0.33,259,248,256,271,280,299,277,226,269,238
1,0,0,0.15991,0.19524,0.36,255,244,251,273,277,295,273,226,264,243
2,0,0,0.15951,0.19452,0.38,252,241,247,275,275,291,269,226,260,247
3,0,0,0.1593,0.19396,0.4,250,238,244,276,274,288,267,226,257,250
4,0,0,0.15913,0.19351,0.42,248,237,242,277,273,286,265,226,255,253
5,0,0,0.15894,0.1931,0.44,249,236,244,276,272,284,263,224,252,252
6,0,0,0.15878,0.19278,0.46,248,236,249,276,268,277,262,220,246,253
7,0,0,0.15831,0.1922,0.48,253,236,252,273,268,273,255,215,243,248
8,0,0,0.15832,0.19203,0.5,255,236,258,270,267,267,250,210,237,245
9,0,0,0.15803,0.1917,0.53,256,236,258,270,266,266,249,209,236,245
10,0,0,0.15761,0.19127,0.55,255,236,256,271,267,268,250,211,238,246
11,0,0,0.15696,0.19071,0.57,255,237,252,273,268,271,253,216,240,249
12,0,0,0.15676,0.19048,0.6,257,240,245,278,269,273,251,225,240,254
13,0,0,0.1566,0.19031,0.62,255,240,241,280,270,277,255,228,244,255
14,0,0,0.15628,0.18992,0.64,258,242,239,281,270,275,252,231,242,257
15,0,0,0.15604,0.18962,0.66,259,243,237,282,270,275,251,233,242,258
16,0,0,0.15574,0.18929,0.68,257,242,237,282,271,278,254,234,244,258
17,0,0,0.15551,0.18897,0.7,257,242,237,282,271,279,255,234,245,258
18,0,0,0.15521,0.18854,0.72,258,242,236,283,271,277,252,234,243,258
19,0,0,0.15492,0.18813,0.74,259,242,237,283,271,277,252,234,243,258
20,0,0,0.1546,0.18771,0.76,257,241,238,282,272,278,254,233,245,257
21,0,0,0.15427,0.18725,0.78,257,241,238,281,272,278,254,232,245,256
22,0,0,0.15395,0.18676,0.8,258,241,239,281,271,276,252,231,244,256
23,0,0,0.15361,0.18627,0.82,258,241,240,281,271,276,252,230,244,255
24,0,0,0.15327,0.18581,0.84,257,240,240,280,272,278,254,229,245,254
25,0,0,0.15294,0.18532,0.86,257,239,241,280,272,278,254,229,245,254
26,0,0,0.1526,0.18482,0.88,258,240,241,280,272,276,252,229,244,254
27,0,0,0.15226,0.18435,0.9,258,240,241,280,272,276,252,228,244,253
28,0,0,0.15192,0.1839,0.92,258,239,242,280,272,277,253,228,245,253
29,0,0,0.15159,0.18344,0.94,258,239,242,280,272,278,253,228,246,253
30,0,0,0.15126,0.18297,0.96,259,239,242,280,272,277,252,228,245,253
31,0,0,0.15093,0.18253,0.98,259,239,242,280,272,277,252,228,245,253
32,0,0,0.1506,0.18211,1.0,258,239,242,280,273,278,253,228,246,252
33,0,0,0.15027,0.18169,1.02,258,239,243,280,273,278,253,228,247,253
34,0,0,0.14988,0.18121,1.04,259,241,245,280,272,277,252,230,250,255
35,0,0,0.14963,0.18086,1.06,258,243,249,280,272,277,253,232,255,257
36,0,0,0.14922,0.18036,1.08,260,242,250,279,270,275,250,229,251,257
37,0,0,0.14896,0.17998,1.1,260,241,253,278,270,274,250,226,251,255
38,0,0,0.14862,0.17957,1.13,259,240,253,278,270,275,252,225,251,254
39,0,0,0.14838,0.17929,1.15,258,239,250,278,271,278,254,225,252,253
40,0,0,0.1481,0.17892,1.17,259,239,249,279,271,277,253,226,250,253
41,0,0,0.14783,0.17855,1.19,260,240,249,280,271,277,252,227,250,254
42,0,0,0.1475,0.17813,1.21,260,240,250,280,271,278,252,227,253,255
43,0,0,0.14727,0.17778,1.23,260,241,252,280,270,278,253,228,255,257
44,0,0,0.14698,0.17737,1.25,262,241,252,280,270,276,250,228,252,257
45,0,0,0.14673,0.177,1.27,262,241,251,281,270,276,250,228,251,257
46,0,0,0.14641,0.17657,1.29,262,241,252,281,270,277,251,228,253,257
47,0,0,0.14617,0.17622,1.31,260,240,252,280,271,279,253,228,254,257
48,0,0,0.14586,0.17578,1.33,261,240,251,281,271,278,252,228,252,257
49,0,0,0.14561,0.17539,1.35,262,240,250,281,271,278,251,228,251,256
50,0,0,0.14531,0.17497,1.37,261,240,251,281,271,279,252,228,252,257
51,0,0,0.14507,0.17461,1.39,261,239,252,281,271,279,253,228,254,257
52,0,0,0.14479,0.17418,1.41,263,240,252,281,271,278,251,228,251,258
53,0,0,0.14454,0.17381,1.43,264,241,251,282,271,278,250,229,251,258
54,0,0,0.14424,0.17339,1.45,263,241,252,282,271,279,251,230,252,259
55,0,0,0.14401,0.17305,1.48,262,240,252,282,271,280,253,230,254,260
56,0,0,0.1437,0.17263,1.5,263,241,251,283,271,280,252,231,253,260
57,0,0,0.1435,0.17228,1.52,263,243,252,280,274,281,251,230,251,263
58,0,0,0.14318,0.17189,1.54,263,240,250,283,271,280,252,230,252,260
59,0,0,0.14295,0.17156,1.56,262,239,251,283,271,281,254,230,253,259
60,0,0,0.14266,0.17113,1.58,263,239,252,283,271,280,252,229,251,259
61,0,0,0.14243,0.17077,1.6,264,240,252,283,271,279,251,229,251,260
62,0,0,0.14216,0.17038,1.62,264,240,252,283,271,280,252,230,252,261
63,0,0,0.14191,0.17002,1.64,264,240,252,284,271,281,253,231,253,261
64,0,0,0.14166,0.16964,1.66,264,240,251,284,271,281,253,232,253,262
65,0,0,0.14142,0.16927,1.68,265,240,250,285,270,281,252,232,252,263
66,0,0,0.14117,0.1689,1.7,265,240,251,285,270,281,252,233,252,263
67,0,0,0.14093,0.16853,1.72,265,240,252,285,270,281,252,232,253,264
68,0,0,0.1407,0.16816,1.74,265,240,252,285,270,281,252,232,253,264
69,0,0,0.14046,0.16779,1.76,265,240,252,285,270,281,252,232,252,263
70,0,0,0.14023,0.16744,1.78,265,240,251,285,271,281,252,232,251,263
71,0,0,0.14,0.16708,1.8,265,239,251,284,271,281,253,232,252,263
72,0,0,0.13978,0.16673,1.82,265,239,252,284,271,282,253,231,252,263
73,0,0,0.13955,0.16637,1.84,265,240,252,284,271,281,252,231,251,263
74,0,0,0.13933,0.16603,1.86,266,240,252,284,271,281,252,231,251,264
75,0,0,0.1391,0.16569,1.88,266,240,252,285,271,281,252,232,252,264
76,0.00275,0,0.13889,0.16537,1.9,265,240,252,285,271,282,253,232,252,265
77,0.00592,0,0.13867,0.16503,1.92,266,240,251,285,271,282,252,233,252,265
78,0.00899,0,0.13845,0.1647,1.94,266,240,251,285,271,282,252,233,252,266
79,0.01209,0,0.13824,0.16437,1.96,266,240,252,285,271,282,252,233,252,266
80,0.01512,0.00127,0.13802,0.16405,1.98,266,240,252,285,272,282,252,232,253,266
81,0.01826,0.00536,0.1378,0.16371,2.0,266,240,252,285,272,282,252,233,252,266
